id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
9074465409, '', '', 2.0, 1.0, 510.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98119', 476.56258, -122.369824, '', ''
7249920121, '', '', 5.0, 3.0, 3635.0, 9600.0, '', '', '', '', '', '', '', -1, '', u'98136', 475.14932, -122.393465, '', ''
1949791034, '', '', 4.0, 2.0, 1380.0, 10018.0, '', '', '', '', '', '', '', -1, '', u'98057', 474.86123, -122.219206, '', ''
1603953240, '', '', 1.0, 1.0, 651.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98116', 475.59531, -122.383793, '', ''
1767015718, '', '', 3.0, 3.0, 2725.0, 11364.0, '', '', '', '', '', '', '', -1, '', u'98023', 472.94874, -122.349241, '', ''
2083579307, '', '', 2.0, 1.0, 850.0, 7379.0, '', '', '', '', '', '', '', -1, '', u'98155', 477.50123, -122.312817, '', ''
3241242619, '', '', 4.0, 3.0, 2680.0, 51836.0, '', '', '', '', '', '', '', -1, '', u'98146', 475.03999999999996, -122.370207, '', ''
9934079662, '', '', 2.0, 2.0, 1106.0, 705.0, '', '', '', '', '', '', '', -1, '', u'98122', 476.03643, -122.313126, '', ''
103694266, '', '', 4.0, 3.0, 2870.0, 7000.0, '', '', '', '', '', '', '', -1, '', u'98199', 476.52698, -122.387185, '', ''
4165163049, '', '', 3.0, 2.0, 1180.0, 7649.0, '', '', '', '', '', '', '', -1, '', u'98144', 475.87280999999996, -122.29041, '', ''
7374564243, '', '', 5.0, 5.0, 3833.0, 11011.0, '', '', '', '', '', '', '', -1, '', u'98007', 475.91588, -122.13902, '', ''
9054456741, '', '', 1.0, 1.0, 714.0, 7405.0, '', '', '', '', '', '', '', -1, '', u'98122', 476.17448, -122.312374, '', ''
391776321, '', '', 7.0, 5.5, 8830.0, 244371.0, '', '', '', '', '', '', '', -1, '', u'98022', 472.34847, -122.029544, '', ''
2223605243, '', '', 3.0, 2.0, 1920.0, 4031.0, '', '', '', '', '', '', '', -1, '', u'98122', 476.16720999999995, -122.290576, '', ''
4286188441, '', '', 3.0, 3.0, 1688.0, 1524.0, '', '', '', '', '', '', '', -1, '', u'98136', 475.37748999999997, -122.39212, '', ''
3024997241, '', '', 4.0, 3.0, 2471.0, 10890.0, '', '', '', '', '', '', '', -1, '', u'98040', 475.62285, -122.219855, '', ''
8381919738, '', '', 3.0, 3.0, 2260.0, 10890.0, '', '', '', '', '', '', '', -1, '', u'98155', 477.65431, -122.317251, '', ''
839636709, '', '', 3.0, 3.0, 2010.0, 4944.0, '', '', '', '', '', '', '', -1, '', u'98042', 473.55260999999996, -122.15703, '', ''
4290223626, '', '', 4.0, 1.5, 2040.0, 4050.0, '', '', '', '', '', '', '', -1, '', u'98112', 476.28875999999997, -122.307523, '', ''
5061273566, '', '', 3.0, 2.0, 1460.0, 15002.0, '', '', '', '', '', '', '', -1, '', u'98001', 473.18437000000006, -122.270483, '', ''
9603870884, '', '', 6.0, 7.0, 6378.0, 24345.0, '', '', '', '', '', '', '', -1, '', u'98039', 476.29167, -122.235494, '', ''
4449544559, '', '', 3.0, 1.0, 1060.0, 5749.0, '', '', '', '', '', '', '', -1, '', u'98106', 475.52928, -122.365841, '', ''
6928541208, '', '', 2.0, 1.0, 900.0, 6572.0, '', '', '', '', '', '', '', -1, '', u'98116', 475.69542, -122.396429, '', ''
9642567693, '', '', 3.0, 3.0, 2570.0, 6969.0, '', '', '', '', '', '', '', -1, '', u'98072', 477.35957999999994, -122.16711, '', ''
505629404, '', '', 3.0, 2.0, 1220.0, 7405.0, '', '', '', '', '', '', '', -1, '', u'98003', 473.40567, -122.305344, '', ''
2726851809, '', '', 5.0, 2.0, 1970.0, 8288.0, '', '', '', '', '', '', '', -1, '', u'98023', 473.04359, -122.373503, '', ''
6076846970, '', '', 2.0, 3.0, 1212.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98109', 476.37779, -122.344243, '', ''
7986093282, '', '', 3.0, 3.0, 1260.0, 1184.0, '', '', '', '', '', '', '', -1, '', u'98105', 476.56443, -122.321689, '', ''
254949217, '', '', 4.0, 4.0, 3200.0, 4791.0, '', '', '', '', '', '', '', -1, '', u'98075', 475.99446, -121.973162, '', ''
7377850598, '', '', 0.0, 1.0, 495.0, 4802.0, '', '', '', '', '', '', '', -1, '', u'98112', 476.21186, -122.311758, '', ''
4017243432, '', '', 2.0, 1.0, 802.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98103', 476.49579000000006, -122.34545, '', ''
7856756089, '', '', 3.0, 2.0, 1725.0, 1681.0, '', '', '', '', '', '', '', -1, '', u'98119', 476.45133999999996, -122.361152, '', ''
818754584, '', '', 4.0, 3.0, 2510.0, 15659.0, '', '', '', '', '', '', '', -1, '', u'98133', 477.7381, -122.356425, '', ''
4149823634, '', '', 3.0, 1.75, 1198.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98102', 476.23493, -122.3274, '', ''
5068072370, '', '', 3.0, 2.0, 1360.0, 5998.0, '', '', '', '', '', '', '', -1, '', u'98166', 474.70823, -122.344873, '', ''
2489223154, '', '', 2.0, 2.0, 830.0, 8385.0, '', '', '', '', '', '', '', -1, '', u'98155', 477.61082999999996, -122.316427, '', ''
8510268371, '', '', 3.0, 1.0, 1320.0, 13939.0, '', '', '', '', '', '', '', -1, '', u'98106', 475.49557, -122.359092, '', ''
3452958635, '', '', 4.0, 2.0, 2070.0, 7082.0, '', '', '', '', '', '', '', -1, '', u'98155', 477.57449, -122.322004, '', ''
7563689679, '', '', 3.0, 3.0, 2250.0, 5118.0, '', '', '', '', '', '', '', -1, '', u'98122', 476.05615, -122.306728, '', ''
6180676681, '', '', 5.0, 6.0, 4833.0, 22019.0, '', '', '', '', '', '', '', -1, '', u'98005', 476.12125, -122.176362, '', ''
3465757536, '', '', 3.0, 3.0, 1520.0, 7209.0, '', '', '', '', '', '', '', -1, '', u'98058', 474.59819000000005, -122.166277, '', ''
471446834, '', '', 2.0, 1.75, 1600.0, 5227.0, '', '', '', '', '', '', '', -1, '', u'98011', 477.72436, -122.173267, '', ''
8074441068, '', '', 3.0, 1.0, 2190.0, 7405.0, '', '', '', '', '', '', '', -1, '', u'98118', 475.36493, -122.271418, '', ''
6502376221, '', '', 5.0, 4.0, 3736.0, 5000.0, '', '', '', '', '', '', '', -1, '', u'98117', 476.81174, -122.394761, '', ''
8781016401, '', '', 2.0, 2.0, 1005.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98032', 473.77452, -122.274033, '', ''
1395474320, '', '', 3.0, 3.0, 2592.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98004', 476.27967, -122.202572, '', ''
935726338, '', '', 3.0, 2.0, 2285.0, 15738.0, '', '', '', '', '', '', '', -1, '', u'98059', 475.16573, -122.161033, '', ''
2070088508, '', '', 4.0, 4.0, 5980.0, 4791.0, '', '', '', '', '', '', '', -1, '', u'98199', 476.40436, -122.405829, '', ''
6525494666, '', '', 2.0, 2.0, 965.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98031', 474.14503, -122.194618, '', ''
5586701401, '', '', 3.0, 1.0, 1340.0, 7200.0, '', '', '', '', '', '', '', -1, '', u'98058', 474.50536999999997, -122.182121, '', ''
6723660844, '', '', 3.0, 2.0, 960.0, 7405.0, '', '', '', '', '', '', '', -1, '', u'98115', 477.00658, -122.278073, '', ''
9152432266, '', '', 2.0, 2.0, 947.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98109', 476.28365, -122.355909, '', ''
7953470271, '', '', 8.0, 8.0, 9000.0, 34887.0, '', '', '', '', '', '', '', -1, '', u'98004', 476.00002000000006, -122.204219, '', ''
1983530783, '', '', 3.0, 2.0, 1592.0, 1306.0, '', '', '', '', '', '', '', -1, '', u'98115', 476.99769000000003, -122.318141, '', ''
7820204827, '', '', 5.0, 2.0, 1780.0, 5750.0, '', '', '', '', '', '', '', -1, '', u'98118', 475.33074999999997, -122.272294, '', ''
4126588675, '', '', 4.0, 2.0, 1840.0, 2182.0, '', '', '', '', '', '', '', -1, '', u'98103', 476.98027, -122.347972, '', ''
4571479692, '', '', 4.0, 2.0, 1740.0, 9583.0, '', '', '', '', '', '', '', -1, '', u'98056', 475.14063999999996, -122.175023, '', ''
1406600018, '', '', 3.0, 2.0, 1533.0, 871.0, '', '', '', '', '', '', '', -1, '', u'98102', 476.22186999999997, -122.319718, '', ''
2523874854, '', '', 5.0, 4.0, 3045.0, 4356.0, '', '', '', '', '', '', '', -1, '', u'98112', 476.27511, -122.309019, '', ''
5221085865, '', '', 2.0, 2.0, 1340.0, 1742.0, '', '', '', '', '', '', '', -1, '', u'98177', 477.0424, -122.365484, '', ''
1848190830, '', '', 1.0, 1.0, 739.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98115', 476.82232999999997, -122.264707, '', ''
1934400556, '', '', 2.0, 1.0, 1110.0, 9452.0, '', '', '', '', '', '', '', -1, '', u'98106', 475.20876, -122.362359, '', ''
412714629, '', '', 3.0, 3.0, 1423.0, 923.0, '', '', '', '', '', '', '', -1, '', u'98103', 476.59813999999994, -122.345428, '', ''
3738394827, '', '', 4.0, 3.0, 2390.0, 22585.0, '', '', '', '', '', '', '', -1, '', u'98001', 473.08653, -122.263724, '', ''
8285908638, '', '', 5.0, 2.0, 1630.0, 7248.0, '', '', '', '', '', '', '', -1, '', u'98168', 474.89945, -122.313173, '', ''
4602395563, '', '', 3.0, 3.0, 1380.0, 7108.0, '', '', '', '', '', '', '', -1, '', u'98038', 473.77541, -122.04595, '', ''
1928327827, '', '', 3.0, 2.0, 1260.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98023', 473.17652000000004, -122.395084, '', ''
5173927984, '', '', 3.0, 2.0, 1210.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98011', 477.68933, -122.210608, '', ''
612160814, '', '', 4.0, 3.0, 2160.0, 9600.0, '', '', '', '', '', '', '', -1, '', u'98027', 475.66871, -122.096998, '', ''
9484287222, '', '', 3.0, 2.0, 1310.0, 3007.0, '', '', '', '', '', '', '', -1, '', u'98144', 475.87181, -122.2988, '', ''
6122203964, '', '', 3.0, 3.0, 2130.0, 3876.0, '', '', '', '', '', '', '', -1, '', u'98072', 477.5081, -122.169447, '', ''
4450834567, '', '', 2.0, 2.0, 1020.0, 22999.0, '', '', '', '', '', '', '', -1, '', u'98058', 474.46908, -122.15495, '', ''
641022164, '', '', 5.0, 3.0, 3850.0, 10018.0, '', '', '', '', '', '', '', -1, '', u'98004', 476.45843, -122.194489, '', ''
9538783765, '', '', 3.0, 2.0, 1640.0, 43560.0, '', '', '', '', '', '', '', -1, '', u'98014', 476.30212, -121.908803, '', ''
4184659078, '', '', 2.0, 2.0, 865.0, 20869.0, '', '', '', '', '', '', '', -1, '', u'98126', 475.73005, -122.371131, '', ''
2889865892, '', '', 4.0, 1.75, 1632.0, 7200.0, '', '', '', '', '', '', '', -1, '', u'98065', 475.27819, -121.826838, '', ''
8432436224, '', '', 4.0, 3.0, 2150.0, 11325.0, '', '', '', '', '', '', '', -1, '', u'98004', 475.92661, -122.19715, '', ''
1922396862, '', '', 3.0, 3.0, 1392.0, 756637.0, '', '', '', '', '', '', '', -1, '', u'98052', 476.57829, -122.092451, '', ''
7302915137, '', '', 3.0, 2.0, 1456.0, 43141.0, '', '', '', '', '', '', '', -1, '', u'98014', 476.96768, -121.906473, '', ''
3558102272, '', '', 3.0, 3.0, 1246.0, 331927.0, '', '', '', '', '', '', '', -1, '', u'98029', 475.69268, -122.008168, '', ''
1950120319, '', '', 4.0, 3.0, 2950.0, 15102.0, '', '', '', '', '', '', '', -1, '', u'98019', 477.30397000000005, -121.971656, '', ''
5826098990, '', '', 2.0, 1.0, 860.0, 6969.0, '', '', '', '', '', '', '', -1, '', u'98133', 477.41219, -122.34152, '', ''
5443774715, '', '', 3.0, 2.5, 1289.0, 120399.0, '', '', '', '', '', '', '', -1, '', u'98065', 475.28509999999994, -121.879721, '', ''
4034271149, '', '', 3.0, 1.5, 1060.0, 9147.0, '', '', '', '', '', '', '', -1, '', u'98198', 473.58615, -122.317608, '', ''
3577547633, '', '', 3.0, 3.0, 1950.0, 5867.0, '', '', '', '', '', '', '', -1, '', u'98065', 475.16101, -121.871027, '', ''
1383733678, '', '', 4.0, 2.0, 2118.0, 14505.0, '', '', '', '', '', '', '', -1, '', u'98006', 475.73032, -122.123417, '', ''
350826822, '', '', 3.0, 2.5, 4050.0, 26223.0, '', '', '', '', '', '', '', -1, '', u'98199', 476.69943, -122.416375, '', ''
1444963073, '', '', 3.0, 2.5, 1228.0, 229688.0, '', '', '', '', '', '', '', -1, '', u'98034', 477.17449999999997, -122.204387, '', ''
3741022626, '', '', 4.0, 3.0, 1680.0, 15002.0, '', '', '', '', '', '', '', -1, '', u'98002', 472.93550000000005, -122.195079, '', ''
1375689712, '', '', 2.0, 1.0, 1060.0, 6120.0, '', '', '', '', '', '', '', -1, '', u'98105', 476.69120999999996, -122.325058, '', ''
6523831659, '', '', 6.0, 3.0, 2984.0, 13904.0, '', '', '', '', '', '', '', -1, '', u'98003', 473.37041, -122.32422, '', ''
6231578111, '', '', 2.0, 2.0, 984.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98116', 475.71613, -122.413079, '', ''
638313973, '', '', 3.0, 2.0, 1560.0, 8163.0, '', '', '', '', '', '', '', -1, '', u'98042', 473.70079, -122.089136, '', ''
8283031348, '', '', 4.0, 3.0, 2647.0, 7405.0, '', '', '', '', '', '', '', -1, '', u'98146', 474.84948, -122.348014, '', ''
365188279, '', '', 4.0, 2.0, 4280.0, 8712.0, '', '', '', '', '', '', '', -1, '', u'98117', 476.93413999999996, -122.372363, '', ''
2655834188, '', '', 2.0, 2.0, 1230.0, 435.0, '', '', '', '', '', '', '', -1, '', u'98105', 476.66026, -122.301732, '', ''
723191329, '', '', 2.0, 2.25, 1475.0, 871.0, '', '', '', '', '', '', '', -1, '', u'98102', 476.19196, -122.315981, '', ''
289806896, '', '', 4.0, 4.0, 4480.0, 18648.0, '', '', '', '', '', '', '', -1, '', u'98006', 475.698, -122.187661, '', ''
8763333021, '', '', 3.0, 2.0, 1340.0, 6860.0, '', '', '', '', '', '', '', -1, '', u'98023', 472.99188000000004, -122.383408, '', ''
8735685372, '', '', 2.0, 2.0, 1538.0, 1742.0, '', '', '', '', '', '', '', -1, '', u'98108', 475.47111, -122.321359, '', ''
1987929108, '', '', 4.0, 3.0, 1830.0, 11560.0, '', '', '', '', '', '', '', -1, '', u'98008', 475.84222, -122.119803, '', ''
8535123270, '', '', 1.0, 1.0, 880.0, 797.0, '', '', '', '', '', '', '', -1, '', u'98102', 476.39072, -122.330057, '', ''
7159337835, '', '', 4.0, 3.0, 2486.0, 2178.0, '', '', '', '', '', '', '', -1, '', u'98103', 476.60576, -122.354175, '', ''
2040509147, '', '', 4.0, 2.0, 2800.0, 8206.0, '', '', '', '', '', '', '', -1, '', u'98155', 477.36168999999995, -122.305081, '', ''
6299284203, '', '', 2.0, 2.0, 920.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98177', 477.66479, -122.364986, '', ''
6088250807, '', '', 3.0, 3.0, 1329.0, 20473.0, '', '', '', '', '', '', '', -1, '', u'98033', 477.00588000000005, -122.177678, '', ''
3449486918, '', '', 2.0, 1.0, 1300.0, 10018.0, '', '', '', '', '', '', '', -1, '', u'98059', 474.94516, -122.152936, '', ''
650873187, '', '', 3.0, 2.0, 1560.0, 3397.0, '', '', '', '', '', '', '', -1, '', u'98118', 475.59220000000005, -122.282464, '', ''
5401421887, '', '', 2.0, 1.75, 1307.0, 609.0, '', '', '', '', '', '', '', -1, '', u'98103', 476.75561000000005, -122.354555, '', ''
6399475157, '', '', 2.0, 2.0, 840.0, 871.0, '', '', '', '', '', '', '', -1, '', u'98144', 475.92467, -122.295072, '', ''
5089663609, '', '', 4.0, 3.0, 2801.0, 5884.0, '', '', '', '', '', '', '', -1, '', u'98028', 477.34025, -122.223682, '', ''
6736914292, '', '', 3.0, 2.0, 1960.0, 44431.0, '', '', '', '', '', '', '', -1, '', u'98027', 474.88771999999994, -122.071525, '', ''
8700222636, '', '', 2.0, 1.0, 1050.0, 2678.0, '', '', '', '', '', '', '', -1, '', u'98029', 475.47127, -121.99524, '', ''
3812082899, '', '', 5.0, 3.0, 2400.0, 7640.0, '', '', '', '', '', '', '', -1, '', u'98001', 472.60783000000004, -122.285952, '', ''
1102456639, '', '', 3.0, 3.0, 1998.0, 2448.0, '', '', '', '', '', '', '', -1, '', u'98103', 476.61745, -122.348263, '', ''
9850924811, '', '', 2.0, 2.0, 1536.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98030', 473.66022999999996, -122.225591, '', ''
7689699884, '', '', 2.0, 1.0, 1340.0, 2613.0, '', '', '', '', '', '', '', -1, '', u'98115', 476.8325, -122.323125, '', ''
4810599594, '', '', 4.0, 4.5, 1850.0, 5187.0, '', '', '', '', '', '', '', -1, '', u'98108', 475.21582, -122.325674, '', ''
4678113237, '', '', 3.0, 1.0, 940.0, 7405.0, '', '', '', '', '', '', '', -1, '', u'98002', 472.97893999999997, -122.223123, '', ''
3715240093, '', '', 3.0, 3.0, 1250.0, 5292.0, '', '', '', '', '', '', '', -1, '', u'98115', 476.95887, -122.297918, '', ''
6482164446, '', '', 4.0, 3.0, 1900.0, 4247.0, '', '', '', '', '', '', '', -1, '', u'98031', 474.12515999999994, -122.165657, '', ''
1383067613, '', '', 3.0, 1.0, 1140.0, 13068.0, '', '', '', '', '', '', '', -1, '', u'98031', 474.12049, -122.18484, '', ''
2757687001, '', '', 2.0, 2.0, 1220.0, 4800.0, '', '', '', '', '', '', '', -1, '', u'98109', 476.26635, -122.346626, '', ''
8274289875, '', '', 5.0, 3.0, 3250.0, 21344.0, '', '', '', '', '', '', '', -1, '', u'98155', 477.71316, -122.318314, '', ''
3520391908, '', '', 3.0, 3.0, 1710.0, 6281.0, '', '', '', '', '', '', '', -1, '', u'98052', 476.9433, -122.129884, '', ''
7443715094, '', '', 4.0, 3.0, 2270.0, 3920.0, '', '', '', '', '', '', '', -1, '', u'98144', 475.74135, -122.290192, '', ''
2305543621, '', '', 6.0, 3.0, 16614.0, 28048.0, '', '', '', '', '', '', '', -1, '', u'98136', 475.38328, -122.392866, '', ''
3762310260, '', '', 4.0, 2.25, 2980.0, 9583.0, '', '', '', '', '', '', '', -1, '', u'98092', 472.93809000000005, -122.187248, '', ''
1277722395, '', '', 3.0, 2.0, 1470.0, 7200.0, '', '', '', '', '', '', '', -1, '', u'98118', 475.65805, -122.268618, '', ''
4851699585, '', '', 3.0, 3.0, 1930.0, 6888.0, '', '', '', '', '', '', '', -1, '', u'98056', 475.01972, -122.186132, '', ''
3271053437, '', '', 4.0, 4.0, 3380.0, 29620.0, '', '', '', '', '', '', '', -1, '', u'98166', 474.62980000000005, -122.366707, '', ''
7894836881, '', '', 3.0, 3.0, 2200.0, 44130.0, '', '', '', '', '', '', '', -1, '', u'98014', 476.97146, -121.916169, '', ''
184186347, '', '', 4.0, 3.0, 2009.0, 4800.0, '', '', '', '', '', '', '', -1, '', u'98092', 472.58944999999994, -122.19834, '', ''
3346654613, '', '', 4.0, 1.0, 1460.0, 36451.0, '', '', '', '', '', '', '', -1, '', u'98051', 473.59062, -121.97502, '', ''
2767508571, '', '', 2.0, 1.0, 820.0, 5662.0, '', '', '', '', '', '', '', -1, '', u'98118', 475.18134000000003, -122.267705, '', ''
6493907405, '', '', 3.0, 2.0, 2070.0, 4159.0, '', '', '', '', '', '', '', -1, '', u'98105', 476.6839, -122.324487, '', ''
4449970971, '', '', 3.0, 2.0, 1344.0, 9700.0, '', '', '', '', '', '', '', -1, '', u'98053', 476.69491999999997, -122.026467, '', ''
9674339967, '', '', 5.0, 4.0, 4001.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98040', 475.76422, -122.223274, '', ''
9659949521, '', '', 2.0, 1.0, 940.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98032', 473.89619000000005, -122.250767, '', ''
7809877036, '', '', 4.0, 3.0, 2040.0, 7466.0, '', '', '', '', '', '', '', -1, '', u'98059', 475.11284, -122.160566, '', ''
8678328877, '', '', 3.0, 3.0, 1966.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98053', 476.94333, -122.044006, '', ''
1055112707, '', '', 3.0, 3.0, 2920.0, 26061.0, '', '', '', '', '', '', '', -1, '', u'98059', 475.14809, -122.121224, '', ''
6547939046, '', '', 4.0, 4.0, 3610.0, 4504.0, '', '', '', '', '', '', '', -1, '', u'98117', 476.76915, -122.367318, '', ''
4133534283, '', '', 2.0, 2.0, 1170.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98029', 475.694, -122.041964, '', ''
7993865876, '', '', 4.0, 2.0, 2640.0, 35719.0, '', '', '', '', '', '', '', -1, '', u'98053', 476.64696999999995, -122.028785, '', ''
3522537088, '', '', 4.0, 1.0, 2000.0, 7405.0, '', '', '', '', '', '', '', -1, '', u'98133', 477.33611, -122.33336, '', ''
1216647399, '', '', 2.0, 2.0, 1088.0, 167426.0, '', '', '', '', '', '', '', -1, '', u'98053', 477.00986, -122.020415, '', ''
1577786386, '', '', 4.0, 3.0, 3130.0, 22000.0, '', '', '', '', '', '', '', -1, '', u'98023', 473.22799000000003, -122.383967, '', ''
1302490416, '', '', 9.0, 2.0, 1060.0, 11338.0, '', '', '', '', '', '', '', -1, '', u'98030', 473.56263, -122.184407, '', ''
2095075662, '', '', 2.0, 2.0, 1027.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98007', 476.02970999999997, -122.152086, '', ''
2161297849, '', '', 3.0, 2.0, 1390.0, 13355.0, '', '', '', '', '', '', '', -1, '', u'98077', 477.43820999999997, -122.074796, '', ''
7860441396, '', '', 5.0, 2.0, 5818.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98004', 476.32776, -122.226433, '', ''
5828766451, '', '', 3.0, 3.0, 2240.0, 2343.0, '', '', '', '', '', '', '', -1, '', u'98119', 476.36662, -122.371423, '', ''
2058674254, '', '', 3.0, 2.0, 1510.0, 8546.0, '', '', '', '', '', '', '', -1, '', u'98008', 476.11333, -122.122365, '', ''
2816816735, '', '', 3.0, 2.0, 2780.0, 8712.0, '', '', '', '', '', '', '', -1, '', u'98031', 474.19352000000003, -122.211032, '', ''
3389594870, '', '', 4.0, 3.0, 2374.0, 4839.0, '', '', '', '', '', '', '', -1, '', u'98028', 477.37715000000003, -122.23745, '', ''
629956257, '', '', 1.0, 1.0, 604.0, 73917.0, '', '', '', '', '', '', '', -1, '', u'98028', 477.566, -122.244732, '', ''
9141330537, '', '', 3.0, 3.0, 1981.0, 1197.0, '', '', '', '', '', '', '', -1, '', u'98144', 475.89715, -122.303962, '', ''
6702220807, '', '', 3.0, 2.0, 1960.0, 5998.0, '', '', '', '', '', '', '', -1, '', u'98199', 476.47149, -122.385587, '', ''
3972278688, '', '', 2.0, 2.0, 1022.0, 35044.0, '', '', '', '', '', '', '', -1, '', u'98102', 476.19889, -122.32738, '', ''
1174670742, '', '', 2.0, 2.0, 1015.0, 290763.0, '', '', '', '', '', '', '', -1, '', u'98052', 476.72191, -122.134937, '', ''
3038201371, '', '', 2.0, 2.0, 1016.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98106', 475.22664, -122.364327, '', ''
6924372989, '', '', 4.0, 3.0, 2280.0, 5400.0, '', '', '', '', '', '', '', -1, '', u'98115', 476.8528, -122.327351, '', ''
7599609955, '', '', 3.0, 2.25, 1732.0, 303613.0, '', '', '', '', '', '', '', -1, '', u'98055', 474.37244999999996, -122.211011, '', ''
7184050777, '', '', 1.0, 1.0, 670.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98125', 477.32202, -122.295423, '', ''
6916226109, '', '', 4.0, 3.0, 2450.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98030', 473.6589, -122.168014, '', ''
8922023792, '', '', 2.0, 1.0, 700.0, 4120.0, '', '', '', '', '', '', '', -1, '', u'98115', 476.83349, -122.302589, '', ''
8379547372, '', '', 6.0, 5.0, 6600.0, 11761.0, '', '', '', '', '', '', '', -1, '', u'98109', 476.29516, -122.35374, '', ''
879286370, '', '', 4.0, 2.0, 2020.0, 7405.0, '', '', '', '', '', '', '', -1, '', u'98058', 474.56847000000005, -122.172935, '', ''
6612613039, '', '', 1.0, 1.0, 722.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98118', 475.22123, -122.263775, '', ''
2628875680, '', '', 3.0, 3.0, 1925.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98034', 477.25461, -122.205968, '', ''
7398209613, '', '', 2.0, 2.0, 1256.0, 38943.0, '', '', '', '', '', '', '', -1, '', u'98004', 476.12966, -122.207873, '', ''
372624473, '', '', 4.0, 4.0, 3118.0, 6969.0, '', '', '', '', '', '', '', -1, '', u'98034', 477.04398, -122.191755, '', ''
4695922068, '', '', 3.0, 3.0, 1780.0, 4151.0, '', '', '', '', '', '', '', -1, '', u'98103', 476.91118000000006, -122.335425, '', ''
5815454626, '', '', 2.0, 2.0, 1000.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98003', 473.22542, -122.317737, '', ''
6341566710, '', '', 3.0, 2.0, 2750.0, 3876.0, '', '', '', '', '', '', '', -1, '', u'98105', 476.71706, -122.318164, '', ''
508826505, '', '', 3.0, 3.0, 1557.0, 419639.0, '', '', '', '', '', '', '', -1, '', u'98058', 474.67098, -122.155456, '', ''
9519915718, '', '', 2.0, 1.75, 1447.0, 6969.0, '', '', '', '', '', '', '', -1, '', u'98008', 475.71567000000005, -122.104752, '', ''
